NAME_2,DATE,Mean Temperature,YEAR
TA Ngabu,1992-07-22,24.51,1992
TA Ngabu,1992-07-23,24.81,1992
TA Ngabu,1992-07-24,24.55,1992
TA Ngabu,1992-07-25,22.42,1992
TA Ngabu,1992-07-26,20.92,1992
TA Ngabu,1992-07-27,21.12,1992
TA Ngabu,1992-07-28,21.94,1992
TA Ngabu,1992-07-29,22.53,1992
TA Ngabu,1992-07-30,21.13,1992
TA Ngabu,1992-07-31,19.96,1992
TA Ngabu,1992-08-01,20.09,1992
TA Ngabu,1992-08-02,20.18,1992
TA Ngabu,1992-08-03,21.36,1992
TA Ngabu,1992-08-04,23.9,1992
TA Ngabu,1992-08-05,25.14,1992
TA Ngabu,1992-08-06,23.99,1992
TA Ngabu,1992-08-07,24.12,1992
TA Ngabu,1992-08-08,24.45,1992
TA Ngabu,1992-08-09,25.92,1992
TA Ngabu,1992-08-10,21.77,1992
TA Ngabu,1992-08-11,20.21,1992
TA Ngabu,1992-08-12,18.56,1992
TA Ngabu,1992-08-13,17.99,1992
TA Ngabu,1992-08-14,19.92,1992
TA Ngabu,1992-08-15,21.15,1992
TA Ngabu,1992-08-16,21.96,1992
TA Ngabu,1992-08-17,21.99,1992
TA Ngabu,1992-08-18,22.29,1992
TA Ngabu,1992-08-19,22.01,1992
TA Ngabu,1992-08-20,21.68,1992
TA Ngabu,1992-08-21,21.22,1992
TA Ngabu,1992-08-22,23.64,1992
TA Ngabu,1992-08-23,26.61,1992
TA Ngabu,1992-08-24,28.49,1992
TA Ngabu,1992-08-25,29.04,1992
TA Ngabu,1992-08-26,27.81,1992
TA Ngabu,1992-08-27,25.52,1992
TA Ngabu,1992-08-28,24.59,1992
TA Ngabu,1992-08-29,23.62,1992
TA Ngabu,1992-08-30,23.05,1992
TA Ngabu,1992-08-31,23.02,1992
TA Ngabu,1992-09-01,23.99,1992
TA Ngabu,1992-09-02,25.71,1992
TA Ngabu,1992-09-03,27.41,1992
TA Ngabu,1992-09-04,28.65,1992
TA Ngabu,1992-09-05,28.25,1992
TA Ngabu,1992-09-06,27.94,1992
TA Ngabu,1992-09-07,27.92,1992
TA Ngabu,1992-09-08,27.2,1992
TA Ngabu,1992-09-09,27.08,1992
TA Ngabu,1992-09-10,26.54,1992
TA Ngabu,1992-09-11,25.73,1992
TA Ngabu,1992-09-12,26.07,1992
TA Ngabu,1992-09-13,27.29,1992
TA Ngabu,1992-09-14,26.05,1992
TA Ngabu,1992-09-15,26.09,1992
TA Ngabu,1992-09-16,27.87,1992
TA Ngabu,1992-09-17,28.02,1992
TA Ngabu,1992-09-18,26.88,1992
TA Ngabu,1992-09-19,27.73,1992
TA Ngabu,1992-09-20,28.89,1992
TA Ngabu,1992-09-21,30.14,1992
TA Ngabu,1992-09-22,31.43,1992
TA Ngabu,1992-09-23,31.22,1992
TA Ngabu,1992-09-24,29.13,1992
TA Ngabu,1992-09-25,29.58,1992
TA Ngabu,1992-09-26,28.86,1992
TA Ngabu,1992-09-27,26.62,1992
TA Ngabu,1992-09-28,26.66,1992
TA Ngabu,1992-09-29,26.19,1992
TA Ngabu,1992-09-30,27.05,1992
TA Ngabu,1992-10-01,29.17,1992
TA Ngabu,1992-10-02,28.45,1992
TA Ngabu,1992-10-03,28.29,1992
TA Ngabu,1992-10-04,28.82,1992
TA Ngabu,1992-10-05,26.16,1992
TA Ngabu,1992-10-06,25.58,1992
TA Ngabu,1992-10-07,25.31,1992
TA Ngabu,1992-10-08,26.7,1992
TA Ngabu,1992-10-09,25.22,1992
TA Ngabu,1992-10-10,24.5,1992
TA Ngabu,1992-10-11,25.88,1992
TA Ngabu,1992-10-12,29.15,1992
TA Ngabu,1992-10-13,29.14,1992
TA Ngabu,1992-10-14,28.77,1992
TA Ngabu,1992-10-15,29.62,1992
TA Ngabu,1992-10-16,31.5,1992
TA Ngabu,1992-10-17,33.48,1992
TA Ngabu,1992-10-18,34.04,1992
TA Ngabu,1992-10-19,33.73,1992
TA Ngabu,1992-10-20,33.43,1992
TA Ngabu,1992-10-21,33.89,1992
TA Ngabu,1992-10-22,33.05,1992
TA Ngabu,1992-10-23,32.57,1992
TA Ngabu,1992-10-24,33.62,1992
TA Ngabu,1992-10-25,34.69,1992
TA Ngabu,1992-10-26,34.44,1992
TA Ngabu,1992-10-27,33.04,1992
TA Ngabu,1992-10-28,31.93,1992
TA Ngabu,1992-10-29,33.43,1992
TA Ngabu,1992-10-30,34.82,1992
TA Ngabu,1992-10-31,33.92,1992
TA Ngabu,1992-11-01,32.86,1992
TA Ngabu,1992-11-02,32.38,1992
TA Ngabu,1992-11-03,32.34,1992
TA Ngabu,1992-11-04,32.02,1992
TA Ngabu,1992-11-05,30.11,1992
TA Ngabu,1992-11-06,30.73,1992
TA Ngabu,1992-11-07,30.68,1992
TA Ngabu,1992-11-08,30.71,1992
TA Ngabu,1992-11-09,31.16,1992
TA Ngabu,1992-11-10,32.45,1992
TA Ngabu,1992-11-11,32.83,1992
TA Ngabu,1992-11-12,32.09,1992
TA Ngabu,1992-11-13,33.3,1992
TA Ngabu,1992-11-14,33.89,1992
TA Ngabu,1992-11-15,33.9,1992
TA Ngabu,1992-11-16,32.49,1992
TA Ngabu,1992-11-17,31.63,1992
TA Ngabu,1992-11-18,26.33,1992
TA Ngabu,1992-11-19,26.86,1992
TA Ngabu,1992-11-20,28.44,1992
TA Ngabu,1992-11-21,30.57,1992
TA Ngabu,1992-11-22,31.53,1992
TA Ngabu,1992-11-23,29.84,1992
TA Ngabu,1992-11-24,30.94,1992
TA Ngabu,1992-11-25,31.51,1992
TA Ngabu,1992-11-26,24.3,1992
TA Ngabu,1992-11-27,24.51,1992
TA Ngabu,1992-11-28,23.56,1992
TA Ngabu,1992-11-29,24.64,1992
TA Ngabu,1992-11-30,26.39,1992
TA Ngabu,1992-12-01,28.53,1992
TA Ngabu,1992-12-02,30.33,1992
TA Ngabu,1992-12-03,32.01,1992
TA Ngabu,1992-12-04,32.75,1992
TA Ngabu,1992-12-05,32.54,1992
TA Ngabu,1992-12-06,33.4,1992
TA Ngabu,1992-12-07,32.71,1992
TA Ngabu,1992-12-08,28.9,1992
TA Ngabu,1992-12-09,29.83,1992
TA Ngabu,1992-12-10,29.66,1992
TA Ngabu,1992-12-11,29.88,1992
TA Ngabu,1992-12-12,28.11,1992
TA Ngabu,1992-12-13,29.19,1992
TA Ngabu,1992-12-14,30.11,1992
TA Ngabu,1992-12-15,28.0,1992
TA Ngabu,1992-12-16,26.43,1992
TA Ngabu,1992-12-17,27.53,1992
TA Ngabu,1992-12-18,26.83,1992
TA Ngabu,1992-12-19,27.36,1992
TA Ngabu,1992-12-20,26.79,1992
TA Ngabu,1992-12-21,26.31,1992
TA Ngabu,1992-12-22,27.76,1992
TA Ngabu,1992-12-23,29.12,1992
TA Ngabu,1992-12-24,29.38,1992
TA Ngabu,1992-12-25,28.53,1992
TA Ngabu,1992-12-26,23.57,1992
TA Ngabu,1992-12-27,25.19,1992
TA Ngabu,1992-12-28,25.26,1992
TA Ngabu,1992-12-29,27.65,1992
TA Ngabu,1992-12-30,29.7,1992
TA Ngabu,1992-12-31,28.96,1992
TA Ngabu,1993-01-01,28.97,1993
TA Ngabu,1993-01-02,26.96,1993
TA Ngabu,1993-01-03,25.58,1993
TA Ngabu,1993-01-04,25.93,1993
TA Ngabu,1993-01-05,25.72,1993
TA Ngabu,1993-01-06,26.36,1993
TA Ngabu,1993-01-07,26.95,1993
TA Ngabu,1993-01-08,28.46,1993
TA Ngabu,1993-01-09,28.8,1993
TA Ngabu,1993-01-10,27.7,1993
TA Ngabu,1993-01-11,28.63,1993
TA Ngabu,1993-01-12,27.13,1993
TA Ngabu,1993-01-13,22.98,1993
TA Ngabu,1993-01-14,22.96,1993
TA Ngabu,1993-01-15,22.87,1993
TA Ngabu,1993-01-16,24.04,1993
TA Ngabu,1993-01-17,24.58,1993
TA Ngabu,1993-01-18,24.8,1993
TA Ngabu,1993-01-19,25.66,1993
TA Ngabu,1993-01-20,27.08,1993
TA Ngabu,1993-01-21,25.93,1993
TA Ngabu,1993-01-22,25.59,1993
TA Ngabu,1993-01-23,25.18,1993
TA Ngabu,1993-01-24,26.26,1993
TA Ngabu,1993-01-25,25.98,1993
TA Ngabu,1993-01-26,25.09,1993
TA Ngabu,1993-01-27,24.81,1993
TA Ngabu,1993-01-28,23.61,1993
TA Ngabu,1993-01-29,23.01,1993
TA Ngabu,1993-01-30,24.51,1993
TA Ngabu,1993-01-31,26.18,1993
TA Ngabu,1993-02-01,26.86,1993
TA Ngabu,1993-02-02,26.38,1993
TA Ngabu,1993-02-03,26.43,1993
TA Ngabu,1993-02-04,26.86,1993
TA Ngabu,1993-02-05,26.35,1993
TA Ngabu,1993-02-06,25.89,1993
TA Ngabu,1993-02-07,26.39,1993
TA Ngabu,1993-02-08,26.0,1993
TA Ngabu,1993-02-09,25.66,1993
TA Ngabu,1993-02-10,25.3,1993
TA Ngabu,1993-02-11,26.25,1993
TA Ngabu,1993-02-12,26.63,1993
TA Ngabu,1993-02-13,26.64,1993
TA Ngabu,1993-02-14,25.77,1993
TA Ngabu,1993-02-15,27.27,1993
TA Ngabu,1993-02-16,26.88,1993
TA Ngabu,1993-02-17,27.38,1993
TA Ngabu,1993-02-18,26.24,1993
TA Ngabu,1993-02-19,25.66,1993
TA Ngabu,1993-02-20,25.62,1993
TA Ngabu,1993-02-21,26.11,1993
TA Ngabu,1993-02-22,24.82,1993
TA Ngabu,1993-02-23,24.72,1993
TA Ngabu,1993-02-24,25.6,1993
TA Ngabu,1993-02-25,25.81,1993
TA Ngabu,1993-02-26,24.86,1993
TA Ngabu,1993-02-27,24.71,1993
TA Ngabu,1993-02-28,24.63,1993
TA Ngabu,1993-03-01,25.98,1993
TA Ngabu,1993-03-02,25.82,1993
TA Ngabu,1993-03-03,26.61,1993
TA Ngabu,1993-03-04,26.89,1993
TA Ngabu,1993-03-05,26.53,1993
TA Ngabu,1993-03-06,26.04,1993
TA Ngabu,1993-03-07,25.86,1993
TA Ngabu,1993-03-08,24.99,1993
TA Ngabu,1993-03-09,25.22,1993
TA Ngabu,1993-03-10,25.31,1993
TA Ngabu,1993-03-11,24.99,1993
TA Ngabu,1993-03-12,24.94,1993
TA Ngabu,1993-03-13,24.95,1993
TA Ngabu,1993-03-14,25.22,1993
TA Ngabu,1993-03-15,26.34,1993
TA Ngabu,1993-03-16,26.15,1993
TA Ngabu,1993-03-17,24.93,1993
TA Ngabu,1993-03-18,24.92,1993
TA Ngabu,1993-03-19,26.02,1993
TA Ngabu,1993-03-20,26.7,1993
TA Ngabu,1993-03-21,26.6,1993
TA Ngabu,1993-03-22,27.45,1993
TA Ngabu,1993-03-23,28.09,1993
TA Ngabu,1993-03-24,25.89,1993
TA Ngabu,1993-03-25,26.16,1993
TA Ngabu,1993-03-26,26.93,1993
TA Ngabu,1993-03-27,26.53,1993
TA Ngabu,1993-03-28,26.42,1993
TA Ngabu,1993-03-29,26.07,1993
TA Ngabu,1993-03-30,25.44,1993
TA Ngabu,1993-03-31,26.34,1993
TA Ngabu,1993-04-01,26.41,1993
TA Ngabu,1993-04-02,26.17,1993
TA Ngabu,1993-04-03,26.55,1993
TA Ngabu,1993-04-04,26.56,1993
TA Ngabu,1993-04-05,26.58,1993
TA Ngabu,1993-04-06,25.97,1993
TA Ngabu,1993-04-07,26.47,1993
TA Ngabu,1993-04-08,27.34,1993
TA Ngabu,1993-04-09,27.54,1993
TA Ngabu,1993-04-10,28.19,1993
TA Ngabu,1993-04-11,28.49,1993
TA Ngabu,1993-04-12,30.28,1993
TA Ngabu,1993-04-13,30.64,1993
TA Ngabu,1993-04-14,28.38,1993
TA Ngabu,1993-04-15,26.57,1993
TA Ngabu,1993-04-16,25.88,1993
TA Ngabu,1993-04-17,25.61,1993
TA Ngabu,1993-04-18,27.13,1993
TA Ngabu,1993-04-19,26.49,1993
TA Ngabu,1993-04-20,26.12,1993
TA Ngabu,1993-04-21,25.57,1993
TA Ngabu,1993-04-22,25.32,1993
TA Ngabu,1993-04-23,26.0,1993
TA Ngabu,1993-04-24,26.34,1993
TA Ngabu,1993-04-25,27.02,1993
TA Ngabu,1993-04-26,27.3,1993
TA Ngabu,1993-04-27,28.18,1993
TA Ngabu,1993-04-28,29.4,1993
TA Ngabu,1993-04-29,29.38,1993
TA Ngabu,1993-04-30,26.63,1993
TA Ngabu,1993-05-01,24.05,1993
TA Ngabu,1993-05-02,24.32,1993
TA Ngabu,1993-05-03,25.43,1993
TA Ngabu,1993-05-04,26.96,1993
TA Ngabu,1993-05-05,27.61,1993
TA Ngabu,1993-05-06,26.87,1993
TA Ngabu,1993-05-07,26.0,1993
TA Ngabu,1993-05-08,25.78,1993
TA Ngabu,1993-05-09,23.96,1993
TA Ngabu,1993-05-10,25.94,1993
TA Ngabu,1993-05-11,27.51,1993
TA Ngabu,1993-05-12,26.42,1993
TA Ngabu,1993-05-13,25.81,1993
TA Ngabu,1993-05-14,25.09,1993
TA Ngabu,1993-05-15,25.02,1993
TA Ngabu,1993-05-16,24.6,1993
TA Ngabu,1993-05-17,23.58,1993
TA Ngabu,1993-05-18,23.5,1993
TA Ngabu,1993-05-19,23.84,1993
TA Ngabu,1993-05-20,24.01,1993
TA Ngabu,1993-05-21,25.14,1993
TA Ngabu,1993-05-22,27.5,1993
TA Ngabu,1993-05-23,27.69,1993
TA Ngabu,1993-05-24,27.83,1993
TA Ngabu,1993-05-25,27.55,1993
TA Ngabu,1993-05-26,28.29,1993
TA Ngabu,1993-05-27,28.74,1993
TA Ngabu,1993-05-28,28.49,1993
TA Ngabu,1993-05-29,27.97,1993
TA Ngabu,1993-05-30,26.37,1993
TA Ngabu,1993-05-31,26.0,1993
TA Ngabu,1993-06-01,25.59,1993
TA Ngabu,1993-06-02,24.56,1993
TA Ngabu,1993-06-03,24.78,1993
TA Ngabu,1993-06-04,26.39,1993
TA Ngabu,1993-06-05,23.05,1993
TA Ngabu,1993-06-06,22.56,1993
TA Ngabu,1993-06-07,21.81,1993
TA Ngabu,1993-06-08,22.03,1993
TA Ngabu,1993-06-09,21.46,1993
TA Ngabu,1993-06-10,21.62,1993
TA Ngabu,1993-06-11,21.65,1993
TA Ngabu,1993-06-12,21.94,1993
TA Ngabu,1993-06-13,23.38,1993
TA Ngabu,1993-06-14,23.74,1993
TA Ngabu,1993-06-15,22.98,1993
TA Ngabu,1993-06-16,23.59,1993
TA Ngabu,1993-06-17,24.53,1993
TA Ngabu,1993-06-18,24.87,1993
TA Ngabu,1993-06-19,23.77,1993
TA Ngabu,1993-06-20,23.93,1993
TA Ngabu,1993-06-21,21.98,1993
TA Ngabu,1993-06-22,21.11,1993
TA Ngabu,1993-06-23,21.17,1993
TA Ngabu,1993-06-24,21.88,1993
TA Ngabu,1993-06-25,21.09,1993
TA Ngabu,1993-06-26,21.07,1993
TA Ngabu,1993-06-27,19.73,1993
TA Ngabu,1993-06-28,20.84,1993
TA Ngabu,1993-06-29,21.15,1993
TA Ngabu,1993-06-30,20.05,1993
TA Ngabu,1993-07-01,19.8,1993
TA Ngabu,1993-07-02,19.83,1993
TA Ngabu,1993-07-03,19.65,1993
TA Ngabu,1993-07-04,20.1,1993
TA Ngabu,1993-07-05,18.9,1993
TA Ngabu,1993-07-06,18.34,1993
TA Ngabu,1993-07-07,19.88,1993
TA Ngabu,1993-07-08,21.78,1993
TA Ngabu,1993-07-09,23.5,1993
TA Ngabu,1993-07-10,23.39,1993
TA Ngabu,1993-07-11,23.4,1993
TA Ngabu,1993-07-12,24.06,1993
TA Ngabu,1993-07-13,24.12,1993
TA Ngabu,1993-07-14,22.63,1993
TA Ngabu,1993-07-15,22.53,1993
TA Ngabu,1993-07-16,22.57,1993
TA Ngabu,1993-07-17,23.6,1993
TA Ngabu,1993-07-18,23.79,1993
TA Ngabu,1993-07-19,23.65,1993
TA Ngabu,1993-07-20,22.69,1993
TA Ngabu,1993-07-21,22.12,1993
TA Ngabu,1993-07-22,20.53,1993
TA Ngabu,1993-07-23,21.07,1993
TA Ngabu,1993-07-24,21.2,1993
TA Ngabu,1993-07-25,21.23,1993
TA Ngabu,1993-07-26,21.06,1993
TA Ngabu,1993-07-27,21.97,1993
TA Ngabu,1993-07-28,24.04,1993
TA Ngabu,1993-07-29,25.07,1993
TA Ngabu,1993-07-30,23.75,1993
TA Ngabu,1993-07-31,21.6,1993
TA Ngabu,1993-08-01,22.53,1993
TA Ngabu,1993-08-02,23.66,1993
TA Ngabu,1993-08-03,23.74,1993
TA Ngabu,1993-08-04,25.6,1993
TA Ngabu,1993-08-05,26.23,1993
TA Ngabu,1993-08-06,25.32,1993
TA Ngabu,1993-08-07,25.26,1993
TA Ngabu,1993-08-08,25.69,1993
TA Ngabu,1993-08-09,25.77,1993
TA Ngabu,1993-08-10,24.76,1993
TA Ngabu,1993-08-11,25.11,1993
TA Ngabu,1993-08-12,25.36,1993
TA Ngabu,1993-08-13,21.07,1993
TA Ngabu,1993-08-14,18.53,1993
TA Ngabu,1993-08-15,20.13,1993
TA Ngabu,1993-08-16,21.66,1993
TA Ngabu,1993-08-17,22.28,1993
TA Ngabu,1993-08-18,23.43,1993
TA Ngabu,1993-08-19,22.52,1993
TA Ngabu,1993-08-20,22.74,1993
TA Ngabu,1993-08-21,25.64,1993
TA Ngabu,1993-08-22,25.59,1993
TA Ngabu,1993-08-23,22.31,1993
TA Ngabu,1993-08-24,20.68,1993
TA Ngabu,1993-08-25,19.53,1993
TA Ngabu,1993-08-26,22.94,1993
TA Ngabu,1993-08-27,24.54,1993
TA Ngabu,1993-08-28,25.54,1993
TA Ngabu,1993-08-29,25.48,1993
TA Ngabu,1993-08-30,25.01,1993
TA Ngabu,1993-08-31,24.33,1993
TA Ngabu,1993-09-01,23.86,1993
TA Ngabu,1993-09-02,23.76,1993
TA Ngabu,1993-09-03,22.93,1993
TA Ngabu,1993-09-04,23.98,1993
TA Ngabu,1993-09-05,25.49,1993
TA Ngabu,1993-09-06,24.93,1993
TA Ngabu,1993-09-07,23.26,1993
TA Ngabu,1993-09-08,23.03,1993
TA Ngabu,1993-09-09,25.18,1993
TA Ngabu,1993-09-10,27.16,1993
TA Ngabu,1993-09-11,29.89,1993
TA Ngabu,1993-09-12,29.63,1993
TA Ngabu,1993-09-13,26.91,1993
TA Ngabu,1993-09-14,26.92,1993
TA Ngabu,1993-09-15,26.39,1993
TA Ngabu,1993-09-16,25.94,1993
TA Ngabu,1993-09-17,26.69,1993
TA Ngabu,1993-09-18,26.47,1993
TA Ngabu,1993-09-19,26.06,1993
TA Ngabu,1993-09-20,27.71,1993
TA Ngabu,1993-09-21,28.52,1993
TA Ngabu,1993-09-22,29.95,1993
TA Ngabu,1993-09-23,31.58,1993
TA Ngabu,1993-09-24,31.42,1993
TA Ngabu,1993-09-25,31.91,1993
TA Ngabu,1993-09-26,31.33,1993
TA Ngabu,1993-09-27,30.2,1993
TA Ngabu,1993-09-28,28.49,1993
TA Ngabu,1993-09-29,28.99,1993
TA Ngabu,1993-09-30,28.84,1993
TA Ngabu,1993-10-01,27.82,1993
TA Ngabu,1993-10-02,26.42,1993
TA Ngabu,1993-10-03,27.09,1993
TA Ngabu,1993-10-04,28.2,1993
TA Ngabu,1993-10-05,29.32,1993
TA Ngabu,1993-10-06,30.6,1993
TA Ngabu,1993-10-07,30.74,1993
TA Ngabu,1993-10-08,29.09,1993
TA Ngabu,1993-10-09,29.74,1993
TA Ngabu,1993-10-10,30.64,1993
TA Ngabu,1993-10-11,29.95,1993
TA Ngabu,1993-10-12,29.62,1993
TA Ngabu,1993-10-13,29.79,1993
TA Ngabu,1993-10-14,30.68,1993
TA Ngabu,1993-10-15,29.47,1993
TA Ngabu,1993-10-16,29.93,1993
TA Ngabu,1993-10-17,30.72,1993
TA Ngabu,1993-10-18,30.18,1993
TA Ngabu,1993-10-19,30.12,1993
TA Ngabu,1993-10-20,30.7,1993
TA Ngabu,1993-10-21,30.88,1993
TA Ngabu,1993-10-22,32.42,1993
TA Ngabu,1993-10-23,32.51,1993
TA Ngabu,1993-10-24,31.64,1993
TA Ngabu,1993-10-25,30.16,1993
TA Ngabu,1993-10-26,28.65,1993
TA Ngabu,1993-10-27,29.0,1993
TA Ngabu,1993-10-28,31.17,1993
TA Ngabu,1993-10-29,31.94,1993
TA Ngabu,1993-10-30,31.01,1993
TA Ngabu,1993-10-31,32.66,1993
TA Ngabu,1993-11-01,32.35,1993
TA Ngabu,1993-11-02,29.26,1993
TA Ngabu,1993-11-03,29.08,1993
TA Ngabu,1993-11-04,32.75,1993
TA Ngabu,1993-11-05,30.47,1993
TA Ngabu,1993-11-06,29.09,1993
TA Ngabu,1993-11-07,25.92,1993
TA Ngabu,1993-11-08,27.23,1993
TA Ngabu,1993-11-09,28.05,1993
TA Ngabu,1993-11-10,28.86,1993
TA Ngabu,1993-11-11,32.29,1993
TA Ngabu,1993-11-12,31.65,1993
TA Ngabu,1993-11-13,26.42,1993
TA Ngabu,1993-11-14,26.07,1993
TA Ngabu,1993-11-15,26.3,1993
TA Ngabu,1993-11-16,25.78,1993
TA Ngabu,1993-11-17,26.47,1993
TA Ngabu,1993-11-18,28.63,1993
TA Ngabu,1993-11-19,27.29,1993
TA Ngabu,1993-11-20,28.63,1993
TA Ngabu,1993-11-21,29.44,1993
TA Ngabu,1993-11-22,30.08,1993
TA Ngabu,1993-11-23,31.72,1993
TA Ngabu,1993-11-24,32.17,1993
TA Ngabu,1993-11-25,30.94,1993
TA Ngabu,1993-11-26,30.42,1993
TA Ngabu,1993-11-27,30.51,1993
TA Ngabu,1993-11-28,30.75,1993
TA Ngabu,1993-11-29,30.92,1993
TA Ngabu,1993-11-30,29.44,1993
TA Ngabu,1993-12-01,29.63,1993
TA Ngabu,1993-12-02,30.47,1993
TA Ngabu,1993-12-03,32.36,1993
TA Ngabu,1993-12-04,29.96,1993
TA Ngabu,1993-12-05,29.85,1993
TA Ngabu,1993-12-06,29.3,1993
TA Ngabu,1993-12-07,31.06,1993
TA Ngabu,1993-12-08,31.5,1993
TA Ngabu,1993-12-09,31.48,1993
TA Ngabu,1993-12-10,31.94,1993
TA Ngabu,1993-12-11,30.76,1993
TA Ngabu,1993-12-12,28.18,1993
TA Ngabu,1993-12-13,26.31,1993
TA Ngabu,1993-12-14,26.04,1993
TA Ngabu,1993-12-15,27.56,1993
TA Ngabu,1993-12-16,26.59,1993
TA Ngabu,1993-12-17,27.53,1993
TA Ngabu,1993-12-18,30.13,1993
TA Ngabu,1993-12-19,31.59,1993
TA Ngabu,1993-12-20,26.75,1993
TA Ngabu,1993-12-21,27.95,1993
TA Ngabu,1993-12-22,27.43,1993
TA Ngabu,1993-12-23,28.34,1993
TA Ngabu,1993-12-24,27.48,1993
TA Ngabu,1993-12-25,29.39,1993
TA Ngabu,1993-12-26,30.57,1993
TA Ngabu,1993-12-27,29.29,1993
TA Ngabu,1993-12-28,29.41,1993
TA Ngabu,1993-12-29,30.25,1993
TA Ngabu,1993-12-30,32.13,1993
TA Ngabu,1993-12-31,32.82,1993
TA Ngabu,1994-01-01,30.99,1994
TA Ngabu,1994-01-02,31.59,1994
TA Ngabu,1994-01-03,28.28,1994
TA Ngabu,1994-01-04,26.74,1994
TA Ngabu,1994-01-05,26.28,1994
TA Ngabu,1994-01-06,24.96,1994
TA Ngabu,1994-01-07,24.78,1994
TA Ngabu,1994-01-08,26.24,1994
TA Ngabu,1994-01-09,26.8,1994
TA Ngabu,1994-01-10,26.64,1994
TA Ngabu,1994-01-11,28.12,1994
TA Ngabu,1994-01-12,28.6,1994
TA Ngabu,1994-01-13,29.78,1994
TA Ngabu,1994-01-14,30.4,1994
TA Ngabu,1994-01-15,28.44,1994
TA Ngabu,1994-01-16,27.14,1994
TA Ngabu,1994-01-17,27.03,1994
TA Ngabu,1994-01-18,27.93,1994
TA Ngabu,1994-01-19,28.45,1994
TA Ngabu,1994-01-20,28.04,1994
TA Ngabu,1994-01-21,29.54,1994
TA Ngabu,1994-01-22,31.5,1994
TA Ngabu,1994-01-23,30.29,1994
TA Ngabu,1994-01-24,26.93,1994
TA Ngabu,1994-01-25,26.05,1994
TA Ngabu,1994-01-26,25.77,1994
TA Ngabu,1994-01-27,26.64,1994
TA Ngabu,1994-01-28,28.34,1994
TA Ngabu,1994-01-29,27.71,1994
TA Ngabu,1994-01-30,26.53,1994
TA Ngabu,1994-01-31,25.68,1994
TA Ngabu,1994-02-01,25.66,1994
TA Ngabu,1994-02-02,26.5,1994
TA Ngabu,1994-02-03,27.58,1994
TA Ngabu,1994-02-04,28.32,1994
TA Ngabu,1994-02-05,28.06,1994
TA Ngabu,1994-02-06,28.34,1994
TA Ngabu,1994-02-07,26.94,1994
TA Ngabu,1994-02-08,24.99,1994
TA Ngabu,1994-02-09,25.87,1994
TA Ngabu,1994-02-10,25.31,1994
TA Ngabu,1994-02-11,24.3,1994
TA Ngabu,1994-02-12,24.97,1994
TA Ngabu,1994-02-13,25.47,1994
TA Ngabu,1994-02-14,25.22,1994
TA Ngabu,1994-02-15,25.5,1994
TA Ngabu,1994-02-16,25.53,1994
TA Ngabu,1994-02-17,25.47,1994
TA Ngabu,1994-02-18,25.93,1994
TA Ngabu,1994-02-19,27.08,1994
TA Ngabu,1994-02-20,28.52,1994
TA Ngabu,1994-02-21,27.3,1994
TA Ngabu,1994-02-22,26.38,1994
TA Ngabu,1994-02-23,25.77,1994
TA Ngabu,1994-02-24,25.64,1994
TA Ngabu,1994-02-25,26.46,1994
TA Ngabu,1994-02-26,27.12,1994
TA Ngabu,1994-02-27,26.9,1994
TA Ngabu,1994-02-28,25.89,1994
TA Ngabu,1994-03-01,27.03,1994
TA Ngabu,1994-03-02,26.72,1994
TA Ngabu,1994-03-03,26.14,1994
TA Ngabu,1994-03-04,26.18,1994
TA Ngabu,1994-03-05,25.67,1994
TA Ngabu,1994-03-06,25.21,1994
TA Ngabu,1994-03-07,26.45,1994
TA Ngabu,1994-03-08,27.3,1994
TA Ngabu,1994-03-09,26.84,1994
TA Ngabu,1994-03-10,28.11,1994
TA Ngabu,1994-03-11,29.38,1994
TA Ngabu,1994-03-12,26.86,1994
TA Ngabu,1994-03-13,27.73,1994
TA Ngabu,1994-03-14,28.78,1994
TA Ngabu,1994-03-15,26.57,1994
TA Ngabu,1994-03-16,27.49,1994
TA Ngabu,1994-03-17,27.54,1994
TA Ngabu,1994-03-18,27.12,1994
TA Ngabu,1994-03-19,26.02,1994
TA Ngabu,1994-03-20,25.76,1994
TA Ngabu,1994-03-21,25.76,1994
TA Ngabu,1994-03-22,26.34,1994
TA Ngabu,1994-03-23,27.66,1994
TA Ngabu,1994-03-24,27.83,1994
TA Ngabu,1994-03-25,26.05,1994
TA Ngabu,1994-03-26,26.47,1994
TA Ngabu,1994-03-27,27.62,1994
TA Ngabu,1994-03-28,28.08,1994
TA Ngabu,1994-03-29,26.45,1994
TA Ngabu,1994-03-30,26.33,1994
TA Ngabu,1994-03-31,25.95,1994
TA Ngabu,1994-04-01,26.55,1994
TA Ngabu,1994-04-02,26.71,1994
TA Ngabu,1994-04-03,25.84,1994
TA Ngabu,1994-04-04,24.24,1994
TA Ngabu,1994-04-05,24.03,1994
TA Ngabu,1994-04-06,24.89,1994
TA Ngabu,1994-04-07,25.87,1994
TA Ngabu,1994-04-08,25.72,1994
TA Ngabu,1994-04-09,25.59,1994
TA Ngabu,1994-04-10,27.34,1994
TA Ngabu,1994-04-11,26.82,1994
TA Ngabu,1994-04-12,26.21,1994
TA Ngabu,1994-04-13,25.77,1994
TA Ngabu,1994-04-14,25.93,1994
TA Ngabu,1994-04-15,26.46,1994
TA Ngabu,1994-04-16,27.32,1994
TA Ngabu,1994-04-17,28.31,1994
