NAME_0,NAME_1,NAME_2,GID_2,date_code,ndvi_value,date,year,source_file
Malawi,Dedza,SC Kamenya Gwaza,MWI.6.5_1,Mean_NDVI_2023.05.25,0.5640417021276596,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dedza,TA Kachindamoto,MWI.6.6_1,Mean_NDVI_2023.05.25,0.586198309178744,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dedza,TA Kaphuka,MWI.6.7_1,Mean_NDVI_2023.05.25,0.5067465753424657,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dedza,TA Kasumbu,MWI.6.8_1,Mean_NDVI_2023.05.25,0.5594801449275363,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dedza,TA Pemba,MWI.6.9_1,Mean_NDVI_2023.05.25,0.491975,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dedza,TA Tambala,MWI.6.10_1,Mean_NDVI_2023.05.25,0.5489868421052632,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,Dowa Boma,MWI.7.1_1,Mean_NDVI_2023.05.25,0.4979,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,Mponela Urban,MWI.7.2_1,Mean_NDVI_2023.05.25,0.3867916666666666,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,SC Chakhaza,MWI.7.3_1,Mean_NDVI_2023.05.25,0.4740049311926606,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,SC Kayembe,MWI.7.4_1,Mean_NDVI_2023.05.25,0.4510135849056604,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,SC Mkukula,MWI.7.5_1,Mean_NDVI_2023.05.25,0.5136284782608695,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,SC Mponela,MWI.7.6_1,Mean_NDVI_2023.05.25,0.4454979057591623,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,TA Chiwere,MWI.7.7_1,Mean_NDVI_2023.05.25,0.5564637658227848,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,TA Dzoole,MWI.7.8_1,Mean_NDVI_2023.05.25,0.4416879907621247,2023-05-25,2023,new2023_ndvi.csv
Malawi,Dowa,TA Msakambewa,MWI.7.9_1,Mean_NDVI_2023.05.25,0.5134370998116762,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,Karonga Town,MWI.8.1_1,Mean_NDVI_2023.05.25,0.5517411764705882,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,Lake Malawi,MWI.8.2_1,Mean_NDVI_2023.05.25,0.2814164023372287,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,Nyipa N. P. - Karonga,MWI.8.3_1,Mean_NDVI_2023.05.25,0.7478517628205128,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,SC Mwakaboko,MWI.8.4_1,Mean_NDVI_2023.05.25,0.7399086378737543,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,SC Mwirang'ombe,MWI.8.5_1,Mean_NDVI_2023.05.25,0.5544201005025126,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,TA Kilupula,MWI.8.6_1,Mean_NDVI_2023.05.25,0.6511302083333333,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,TA Kyungu,MWI.8.7_1,Mean_NDVI_2023.05.25,0.6630298922291549,2023-05-25,2023,new2023_ndvi.csv
Malawi,Karonga,TA Wasambo,MWI.8.8_1,Mean_NDVI_2023.05.25,0.586210071942446,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,Mean_NDVI_2023.05.25,0.4714565217391304,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,Mean_NDVI_2023.05.25,0.6717323321554771,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,Mean_NDVI_2023.05.25,0.4819372031662269,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,Mean_NDVI_2023.05.25,0.4644634615384615,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,SC Kawamba,MWI.9.5_1,Mean_NDVI_2023.05.25,0.5215140283140283,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,SC Lukwa,MWI.9.6_1,Mean_NDVI_2023.05.25,0.5120273556231003,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,Mean_NDVI_2023.05.25,0.4613729411764706,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,SC Njombwa,MWI.9.8_1,Mean_NDVI_2023.05.25,0.4798609375,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,SC Simlemba,MWI.9.9_1,Mean_NDVI_2023.05.25,0.5149922865013774,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,TA Chulu,MWI.9.10_1,Mean_NDVI_2023.05.25,0.4696617945007236,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,Mean_NDVI_2023.05.25,0.4721818750000001,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,TA Kaomba,MWI.9.12_1,Mean_NDVI_2023.05.25,0.4980640949554896,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,TA Kapelula,MWI.9.13_1,Mean_NDVI_2023.05.25,0.5270063938618926,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,TA Mwase,MWI.9.14_1,Mean_NDVI_2023.05.25,0.5286382222222222,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,TA Santhe,MWI.9.15_1,Mean_NDVI_2023.05.25,0.5052128117913832,2023-05-25,2023,new2023_ndvi.csv
Malawi,Kasungu,TA Wimbe,MWI.9.16_1,Mean_NDVI_2023.05.25,0.5141981515711646,2023-05-25,2023,new2023_ndvi.csv
Malawi,Likoma,Lake Malawi,MWI.10.1_1,Mean_NDVI_2023.05.25,0.5673545454545456,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,Mean_NDVI_2023.05.25,0.4056266924564797,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,Mean_NDVI_2023.05.25,0.5760915178571429,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,SC Mtema,MWI.11.3_1,Mean_NDVI_2023.05.25,0.4258668316831683,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,SC Njewa,MWI.11.4_1,Mean_NDVI_2023.05.25,0.4237671999999999,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,Mean_NDVI_2023.05.25,0.4522592592592592,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Chadza,MWI.11.6_1,Mean_NDVI_2023.05.25,0.480712584269663,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,Mean_NDVI_2023.05.25,0.4792929313929314,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,Mean_NDVI_2023.05.25,0.5214151978891821,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,Mean_NDVI_2023.05.25,0.4250170212765957,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,Mean_NDVI_2023.05.25,0.4511087774294671,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,Mean_NDVI_2023.05.25,0.4644219478737998,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,Mean_NDVI_2023.05.25,0.4444491803278688,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,Mean_NDVI_2023.05.25,0.4829497872340426,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,Mean_NDVI_2023.05.25,0.4919472222222223,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Malili,MWI.11.15_1,Mean_NDVI_2023.05.25,0.4489549865229111,2023-05-25,2023,new2023_ndvi.csv
Malawi,Lilongwe,TA Mazengera,MWI.11.16_1,Mean_NDVI_2023.05.25,0.48316004784689,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,Lake Chilwa,MWI.12.1_1,Mean_NDVI_2023.05.25,-0.0994413333333333,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,Lake Chiuta,MWI.12.2_1,Mean_NDVI_2023.05.25,0.354856338028169,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,Liwonda National Park,MWI.12.3_1,Mean_NDVI_2023.05.25,0.5879661016949153,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,Liwonde Town,MWI.12.4_1,Mean_NDVI_2023.05.25,0.5159533333333334,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,SC Chamba,MWI.12.5_1,Mean_NDVI_2023.05.25,0.5936236363636364,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,SC Chikweo,MWI.12.6_1,Mean_NDVI_2023.05.25,0.5085565989847717,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,SC Chiwalo,MWI.12.7_1,Mean_NDVI_2023.05.25,0.5941666666666667,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,SC Mlomba,MWI.12.8_1,Mean_NDVI_2023.05.25,0.2058221917808219,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,SC Mposa,MWI.12.9_1,Mean_NDVI_2023.05.25,0.353210569105691,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,SC Ngokwe,MWI.12.10_1,Mean_NDVI_2023.05.25,0.5532031914893617,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,SC Sitola,MWI.12.11_1,Mean_NDVI_2023.05.25,0.6010687022900764,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,TA Kawinga,MWI.12.12_1,Mean_NDVI_2023.05.25,0.3736306919642858,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,TA Liwonde,MWI.12.13_1,Mean_NDVI_2023.05.25,0.5965826741996233,2023-05-25,2023,new2023_ndvi.csv
Malawi,Machinga,TA Nyambi,MWI.12.14_1,Mean_NDVI_2023.05.25,0.5912315533980583,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,Lake Malawi,MWI.13.1_1,Mean_NDVI_2023.05.25,0.3513638469284995,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,Lake Malombe,MWI.13.2_1,Mean_NDVI_2023.05.25,0.227019298245614,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,Mangochi Town,MWI.13.3_1,Mean_NDVI_2023.05.25,0.4236066666666667,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,Monkey Bay Urban,MWI.13.4_1,Mean_NDVI_2023.05.25,0.4856058823529412,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,SC Chowe,MWI.13.5_1,Mean_NDVI_2023.05.25,0.6193704874835311,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,SC Mbwana Nyambi,MWI.13.6_1,Mean_NDVI_2023.05.25,0.6298676220806795,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,SC Namabvi,MWI.13.7_1,Mean_NDVI_2023.05.25,0.6849440087145969,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,TA Chimwala,MWI.13.8_1,Mean_NDVI_2023.05.25,0.6071993433395872,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,TA Jalasi,MWI.13.9_1,Mean_NDVI_2023.05.25,0.641212125748503,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,TA Katuli,MWI.13.10_1,Mean_NDVI_2023.05.25,0.571948932038835,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,TA Makanjila,MWI.13.11_1,Mean_NDVI_2023.05.25,0.6252707799767172,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,TA Mponda,MWI.13.12_1,Mean_NDVI_2023.05.25,0.5713085130533485,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mangochi,TA Nankumba,MWI.13.13_1,Mean_NDVI_2023.05.25,0.6102019417475728,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mchinji,Mchinji Boma,MWI.14.1_1,Mean_NDVI_2023.05.25,0.4749777777777778,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mchinji,SC Dambe,MWI.14.2_1,Mean_NDVI_2023.05.25,0.4982358823529412,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mchinji,SC Mavwere,MWI.14.3_1,Mean_NDVI_2023.05.25,0.4956596396396397,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mchinji,SC Mduwa,MWI.14.4_1,Mean_NDVI_2023.05.25,0.5077834553440703,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mchinji,TA Mkanda,MWI.14.5_1,Mean_NDVI_2023.05.25,0.5258603432700995,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mchinji,TA Mlonyeni,MWI.14.6_1,Mean_NDVI_2023.05.25,0.489756026058632,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mchinji,TA Zulu,MWI.14.7_1,Mean_NDVI_2023.05.25,0.4931521428571428,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,Mulanje Boma,MWI.15.1_1,Mean_NDVI_2023.05.25,0.6810812500000001,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,Mulanje Mountain Forest Reserve,MWI.15.2_1,Mean_NDVI_2023.05.25,0.6080876288659794,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,SC Juma,MWI.15.3_1,Mean_NDVI_2023.05.25,0.5175346437346438,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,SC Laston Njema,MWI.15.4_1,Mean_NDVI_2023.05.25,0.5961546666666667,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,TA Chikumbu,MWI.15.5_1,Mean_NDVI_2023.05.25,0.5714406593406595,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,TA Mabuka,MWI.15.6_1,Mean_NDVI_2023.05.25,0.6424668041237114,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,TA Nkanda,MWI.15.7_1,Mean_NDVI_2023.05.25,0.5161374712643678,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mulanje,TA Nthiramanja,MWI.15.8_1,Mean_NDVI_2023.05.25,0.53515,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mwanza,Majete Game Reserve - Mwanza,MWI.16.1_1,Mean_NDVI_2023.05.25,0.5870857142857143,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mwanza,Mwanza Boma,MWI.16.2_1,Mean_NDVI_2023.05.25,0.5917625000000001,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mwanza,TA Kanduku,MWI.16.3_1,Mean_NDVI_2023.05.25,0.5842593123209169,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mwanza,TA Nthache,MWI.16.4_1,Mean_NDVI_2023.05.25,0.6382405247813411,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,Mzimba Boma,MWI.17.1_1,Mean_NDVI_2023.05.25,0.3764083333333333,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,Mzuzu City,MWI.17.2_1,Mean_NDVI_2023.05.25,0.5485709090909091,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,SC Jaravikuba Munthali,MWI.17.3_1,Mean_NDVI_2023.05.25,0.6329481081081082,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,SC Kampingo Sibande,MWI.17.4_1,Mean_NDVI_2023.05.25,0.5757492589363558,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,SC Khosolo Gwaza Jere,MWI.17.5_1,Mean_NDVI_2023.05.25,0.6166060660124889,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,TA Chindi,MWI.17.6_1,Mean_NDVI_2023.05.25,0.4948677793904208,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,TA M'Mbelwa,MWI.17.7_1,Mean_NDVI_2023.05.25,0.4596360559234731,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,TA Mabulabo,MWI.17.8_1,Mean_NDVI_2023.05.25,0.5034562853907135,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,TA Mpherembe,MWI.17.9_1,Mean_NDVI_2023.05.25,0.5234920205920206,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,TA Mtwalo,MWI.17.10_1,Mean_NDVI_2023.05.25,0.5733518263859047,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,TA Mzikubola,MWI.17.11_1,Mean_NDVI_2023.05.25,0.5727742724097789,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,TA Mzukuzuku,MWI.17.12_1,Mean_NDVI_2023.05.25,0.4587403785488959,2023-05-25,2023,new2023_ndvi.csv
Malawi,Mzimba,Vwaza Marsh Game Reserve - Mzimba,MWI.17.13_1,Mean_NDVI_2023.05.25,0.6742295081967213,2023-05-25,2023,new2023_ndvi.csv
Malawi,Neno,Majete Game Reserve - Neno,MWI.18.1_1,Mean_NDVI_2023.05.25,0.6492388888888889,2023-05-25,2023,new2023_ndvi.csv
Malawi,Neno,TA Dambe,MWI.18.2_1,Mean_NDVI_2023.05.25,0.6694855704697987,2023-05-25,2023,new2023_ndvi.csv
Malawi,Neno,TA Mlauli,MWI.18.3_1,Mean_NDVI_2023.05.25,0.5882754074074075,2023-05-25,2023,new2023_ndvi.csv
Malawi,Neno,TA Ngozi,MWI.18.4_1,Mean_NDVI_2023.05.25,0.6020305764411028,2023-05-25,2023,new2023_ndvi.csv
Malawi,Neno,TA Symon,MWI.18.5_1,Mean_NDVI_2023.05.25,0.5963307070707071,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,Lake Malawi,MWI.19.1_1,Mean_NDVI_2023.05.25,0.294679072477278,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,SC Fukamalaza,MWI.19.2_1,Mean_NDVI_2023.05.25,0.6937719298245615,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,SC Malanda,MWI.19.3_1,Mean_NDVI_2023.05.25,0.7175029702970297,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,SC Nyaluwanga,MWI.19.4_1,Mean_NDVI_2023.05.25,0.6780884615384616,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,SC Zilakoma,MWI.19.5_1,Mean_NDVI_2023.05.25,0.7746223776223777,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,TA Fukamapiri,MWI.19.6_1,Mean_NDVI_2023.05.25,0.7139796812749004,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,TA Kabunduli,MWI.19.7_1,Mean_NDVI_2023.05.25,0.7611941059930659,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,TA Malenga Mzoma,MWI.19.8_1,Mean_NDVI_2023.05.25,0.6654122448979592,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,TA Musisya,MWI.19.9_1,Mean_NDVI_2023.05.25,0.7256563106796117,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhata Bay,TA Timbiri,MWI.19.10_1,Mean_NDVI_2023.05.25,0.7388924390243903,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,Lake Malawi,MWI.20.1_1,Mean_NDVI_2023.05.25,0.2045313010685104,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,Nkhotakota Boma,MWI.20.2_1,Mean_NDVI_2023.05.25,0.4871588235294118,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,Nkhotakota Game Reserve,MWI.20.3_1,Mean_NDVI_2023.05.25,0.7324799813780261,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,SC Kafuzila,MWI.20.4_1,Mean_NDVI_2023.05.25,0.7140536585365854,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,SC Mphonde,MWI.20.5_1,Mean_NDVI_2023.05.25,0.5386331125827815,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,SC Mwansambo,MWI.20.6_1,Mean_NDVI_2023.05.25,0.5431618055555556,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,TA Kanyenda,MWI.20.7_1,Mean_NDVI_2023.05.25,0.5680563282336579,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,TA Malenga Chanzi,MWI.20.8_1,Mean_NDVI_2023.05.25,0.5137630490956072,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nkhotakota,TA Mwadzama,MWI.20.9_1,Mean_NDVI_2023.05.25,0.5328801861702128,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,Mwabvi Game Reserve,MWI.21.1_1,Mean_NDVI_2023.05.25,0.6565369565217392,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,Nsanje Boma,MWI.21.2_1,Mean_NDVI_2023.05.25,0.5477684210526316,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,SC Makoka,MWI.21.3_1,Mean_NDVI_2023.05.25,0.6613564102564102,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,SC Mbenje,MWI.21.4_1,Mean_NDVI_2023.05.25,0.5362687664041995,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,TA Chimombo,MWI.21.5_1,Mean_NDVI_2023.05.25,0.5306162790697675,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,TA Malemia,MWI.21.6_1,Mean_NDVI_2023.05.25,0.686614880952381,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,TA Mlolo,MWI.21.7_1,Mean_NDVI_2023.05.25,0.5855859564164649,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,TA Ndamera,MWI.21.8_1,Mean_NDVI_2023.05.25,0.6162263157894737,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,TA Ngabu,MWI.21.9_1,Mean_NDVI_2023.05.25,0.659212676056338,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,TA Nyachikadza,MWI.21.10_1,Mean_NDVI_2023.05.25,0.7007118279569893,2023-05-25,2023,new2023_ndvi.csv
Malawi,Nsanje,TA Tengani,MWI.21.11_1,Mean_NDVI_2023.05.25,0.6013673076923077,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,Ntcheu Boma,MWI.22.1_1,Mean_NDVI_2023.05.25,0.47307,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,SC Champiti,MWI.22.2_1,Mean_NDVI_2023.05.25,0.5498304761904762,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,SC Goodson Ganya,MWI.22.3_1,Mean_NDVI_2023.05.25,0.5671650056625142,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,SC Makwangwala,MWI.22.4_1,Mean_NDVI_2023.05.25,0.5688892205638475,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,TA Masasa,MWI.22.7_1,Mean_NDVI_2023.05.25,0.5886936666666667,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,TA Mpando,MWI.22.8_1,Mean_NDVI_2023.05.25,0.5406338742393509,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,TA Njolomole,MWI.22.9_1,Mean_NDVI_2023.05.25,0.5203671232876713,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntcheu,TA Phambala,MWI.22.10_1,Mean_NDVI_2023.05.25,0.567143530834341,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntchisi,Ntchisi Boma,MWI.23.1_1,Mean_NDVI_2023.05.25,0.47232,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntchisi,SC Chilooko,MWI.23.2_1,Mean_NDVI_2023.05.25,0.5013430379746836,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntchisi,SC Nthondo,MWI.23.3_1,Mean_NDVI_2023.05.25,0.591043253968254,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntchisi,TA Chikho,MWI.23.4_1,Mean_NDVI_2023.05.25,0.5419636363636364,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntchisi,TA Kalumo,MWI.23.5_1,Mean_NDVI_2023.05.25,0.4754353503184713,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntchisi,TA Kasakula,MWI.23.6_1,Mean_NDVI_2023.05.25,0.5600968085106384,2023-05-25,2023,new2023_ndvi.csv
Malawi,Ntchisi,TA Kasukula,MWI.23.7_1,Mean_NDVI_2023.05.25,0.6699668874172185,2023-05-25,2023,new2023_ndvi.csv
Malawi,Phalombe,Lake Chilwa,MWI.24.1_1,Mean_NDVI_2023.05.25,-0.0985811965811965,2023-05-25,2023,new2023_ndvi.csv
Malawi,Phalombe,TA Mkhumba,MWI.24.2_1,Mean_NDVI_2023.05.25,0.5143610671936759,2023-05-25,2023,new2023_ndvi.csv
Malawi,Phalombe,TA Nazombe,MWI.24.3_1,Mean_NDVI_2023.05.25,0.4506828924162258,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,Lake Malawi,MWI.25.1_1,Mean_NDVI_2023.05.25,0.2840547680412371,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,Nyika National Park - Rumphi,MWI.25.2_1,Mean_NDVI_2023.05.25,0.7167060409385921,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,Rumphi Boma,MWI.25.3_1,Mean_NDVI_2023.05.25,0.515675,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,SC Chapinduka,MWI.25.4_1,Mean_NDVI_2023.05.25,0.7705951612903226,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,SC Kachulu,MWI.25.5_1,Mean_NDVI_2023.05.25,0.7271746913580247,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,SC Mwahenga,MWI.25.6_1,Mean_NDVI_2023.05.25,0.648560625,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,SC Mwalweni,MWI.25.7_1,Mean_NDVI_2023.05.25,0.7136398671096346,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,SC Mwankhunikira,MWI.25.8_1,Mean_NDVI_2023.05.25,0.6917179487179488,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,TA Chikulamayembe,MWI.25.9_1,Mean_NDVI_2023.05.25,0.6168713362068966,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,TA Katumbi,MWI.25.10_1,Mean_NDVI_2023.05.25,0.606522340425532,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,TA Mwamlowe,MWI.25.11_1,Mean_NDVI_2023.05.25,0.7492229166666667,2023-05-25,2023,new2023_ndvi.csv
Malawi,Rumphi,Vwaza Marsh Game Reserve - Rumphi,MWI.25.12_1,Mean_NDVI_2023.05.25,0.6615609733700644,2023-05-25,2023,new2023_ndvi.csv
Malawi,Salima,Lake Malawi,MWI.26.1_1,Mean_NDVI_2023.05.25,0.3334492603550296,2023-05-25,2023,new2023_ndvi.csv
